0,0,0,0.655241935,0.350806452,0.733870968,0.237903226,0.798387097,0.151209677,0.828629032,0.074596774,0.901209677,0.247983871,1,0.324596774,0.95766129,0.356854839,0.901209677,0.350806452,0.923387097,0.326612903,0.995967742,0.401209677,0.945564516,0.423387097,0.893145161,0.413306452,0.925403226,0.415322581,0.987903226,0.471774194,0.9375,0.485887097,0.885080645,0.475806452,0.915322581,0.504032258,0.959677419,0.538306452,0.909274194,0.544354839,0.860887097,0.536290323
0,0,0,0.661448141,0.334637965,0.739726027,0.223091977,0.802348337,0.138943249,0.829745597,0.060665362,0.902152642,0.232876712,1,0.315068493,0.953033268,0.344422701,0.8962818,0.332681018,0.919765166,0.311154599,0.996086106,0.387475538,0.943248532,0.409001957,0.890410959,0.395303327,0.919765166,0.401174168,0.984344423,0.455968689,0.935420744,0.471624266,0.884540117,0.459882583,0.908023483,0.489236791,0.95890411,0.520547945,0.909980431,0.528375734,0.864970646,0.518590998
0,0,0,0.673076923,0.332692308,0.751923077,0.221153846,0.813461538,0.138461538,0.840384615,0.063461538,0.907692308,0.234615385,1,0.311538462,0.955769231,0.338461538,0.898076923,0.326923077,0.926923077,0.315384615,0.994230769,0.386538462,0.948076923,0.405769231,0.898076923,0.392307692,0.926923077,0.405769231,0.986538462,0.455769231,0.944230769,0.471153846,0.894230769,0.459615385,0.913461538,0.494230769,0.959615385,0.521153846,0.915384615,0.530769231,0.871153846,0.521153846
0,0,0,0.679389313,0.328244275,0.759541985,0.219465649,0.822519084,0.135496183,0.851145038,0.059160305,0.914122137,0.236641221,1,0.307251908,0.961832061,0.33778626,0.910305344,0.330152672,0.933206107,0.312977099,0.994274809,0.383587786,0.952290076,0.40648855,0.902671756,0.395038168,0.929389313,0.402671756,0.990458015,0.454198473,0.948473282,0.467557252,0.896946565,0.45610687,0.91221374,0.490458015,0.958015267,0.519083969,0.916030534,0.522900763,0.868320611,0.511450382
0,0,0,0.681467181,0.333976834,0.762548263,0.227799228,0.826254826,0.142857143,0.853281853,0.065637066,0.918918919,0.245173745,1,0.326254826,0.961389961,0.361003861,0.909266409,0.355212355,0.936293436,0.32046332,0.998069498,0.3996139,0.951737452,0.422779923,0.8996139,0.411196911,0.932432432,0.411196911,0.992277992,0.467181467,0.947876448,0.480694981,0.895752896,0.469111969,0.916988417,0.498069498,0.965250965,0.528957529,0.922779923,0.534749035,0.876447876,0.521235521
0,0,0,0.678500986,0.347140039,0.759368836,0.236686391,0.824457594,0.149901381,0.854043393,0.072978304,0.909270217,0.250493097,1,0.33530572,0.954635108,0.370808679,0.899408284,0.362919132,0.930966469,0.327416174,0.998027613,0.406311637,0.946745562,0.431952663,0.893491124,0.420118343,0.932938856,0.41617357,0.99408284,0.475345168,0.946745562,0.489151874,0.893491124,0.479289941,0.923076923,0.506903353,0.976331361,0.536489152,0.927021696,0.544378698,0.879684418,0.534516765
0,0,0,0.66802444,0.362525458,0.755600815,0.250509165,0.822810591,0.16293279,0.851323829,0.083503055,0.904276986,0.262729124,1,0.344195519,0.955193483,0.376782077,0.900203666,0.368635438,0.924643585,0.342158859,0.99592668,0.419551935,0.940936864,0.441955193,0.885947047,0.429735234,0.924643585,0.433808554,0.99185336,0.490835031,0.938900204,0.50305499,0.883910387,0.49490835,0.912423625,0.527494908,0.965376782,0.556008147,0.912423625,0.562118126,0.865580448,0.553971487
0,0,0,0.647679325,0.386075949,0.740506329,0.272151899,0.812236287,0.183544304,0.839662447,0.099156118,0.892405063,0.280590717,1,0.362869198,0.951476793,0.396624473,0.896624473,0.388185654,0.911392405,0.360759494,0.993670886,0.436708861,0.938818565,0.462025316,0.883966245,0.451476793,0.911392405,0.451476793,0.978902954,0.508438819,0.928270042,0.52742616,0.875527426,0.518987342,0.898734177,0.546413502,0.953586498,0.584388186,0.900843882,0.594936709,0.85443038,0.588607595
0,0,0,0.618421053,0.410087719,0.717105263,0.285087719,0.791666667,0.192982456,0.813596491,0.105263158,0.868421053,0.287280702,0.997807018,0.375,0.953947368,0.412280702,0.894736842,0.407894737,0.888157895,0.368421053,1,0.449561404,0.949561404,0.480263158,0.890350877,0.469298246,0.89254386,0.462719298,0.995614035,0.526315789,0.945175439,0.548245614,0.885964912,0.539473684,0.885964912,0.561403509,0.971491228,0.594298246,0.923245614,0.60745614,0.872807018,0.596491228
0,0,0,0.595890411,0.426940639,0.700913242,0.292237443,0.778538813,0.191780822,0.801369863,0.100456621,0.858447489,0.296803653,0.997716895,0.388127854,0.970319635,0.431506849,0.920091324,0.433789954,0.876712329,0.383561644,1,0.46347032,0.952054795,0.49543379,0.890410959,0.49086758,0.878995434,0.484018265,0.99086758,0.54109589,0.940639269,0.561643836,0.878995434,0.557077626,0.872146119,0.584474886,0.95890411,0.609589041,0.906392694,0.618721461,0.853881279,0.609589041
0,0,0,0.585542169,0.445783133,0.696385542,0.301204819,0.773493976,0.195180723,0.797590361,0.098795181,0.848192771,0.301204819,0.992771084,0.392771084,0.946987952,0.431325301,0.881927711,0.424096386,0.865060241,0.390361446,1,0.474698795,0.942168675,0.508433735,0.874698795,0.498795181,0.865060241,0.498795181,0.987951807,0.563855422,0.930120482,0.585542169,0.86746988,0.578313253,0.855421687,0.607228916,0.951807229,0.645783133,0.896385542,0.655421687,0.840963855,0.645783133
0,0,0,0.568578554,0.453865337,0.683291771,0.306733167,0.765586035,0.19201995,0.783042394,0.089775561,0.83042394,0.294264339,0.995012469,0.394014963,0.947630923,0.431421446,0.880299252,0.421446384,0.847880299,0.3840399,1,0.476309227,0.945137157,0.50872818,0.877805486,0.496259352,0.847880299,0.496259352,0.985037406,0.563591022,0.930174564,0.586034913,0.865336658,0.578553616,0.840399002,0.608478803,0.952618454,0.650872818,0.897755611,0.665835411,0.840399002,0.653366584
0,0,0,0.56185567,0.43814433,0.675257732,0.286082474,0.75257732,0.167525773,0.770618557,0.06443299,0.819587629,0.280927835,0.992268041,0.37628866,0.943298969,0.414948454,0.871134021,0.407216495,0.835051546,0.37371134,1,0.463917526,0.943298969,0.49742268,0.87628866,0.487113402,0.832474227,0.481958763,0.984536082,0.554123711,0.925257732,0.582474227,0.860824742,0.572164948,0.822164948,0.597938144,0.948453608,0.649484536,0.896907216,0.667525773,0.840206186,0.657216495
0,0,0,0.562005277,0.416886544,0.672823219,0.277044855,0.754617414,0.168865435,0.786279683,0.079155673,0.817941953,0.242744063,0.992084433,0.345646438,0.944591029,0.382585752,0.870712401,0.36939314,0.828496042,0.329815303,1,0.430079156,0.941952507,0.461741425,0.870712401,0.44591029,0.828496042,0.437994723,0.992084433,0.517150396,0.931398417,0.54353562,0.862796834,0.527704485,0.817941953,0.55408971,0.952506596,0.609498681,0.899736148,0.625329815,0.839050132,0.612137203
0,0,0,0.565333333,0.36,0.674666667,0.221333333,0.752,0.112,0.778666667,0.021333333,0.818666667,0.186666667,0.994666667,0.288,0.952,0.328,0.88,0.317333333,0.826666667,0.274666667,1,0.376,0.941333333,0.410666667,0.872,0.392,0.826666667,0.381333333,0.994666667,0.466666667,0.930666667,0.496,0.864,0.48,0.816,0.498666667,0.949333333,0.56,0.896,0.581333333,0.84,0.568
0,0,0,0.553475936,0.355614973,0.663101604,0.205882353,0.735294118,0.088235294,0.745989305,0.00802139,0.815508021,0.171122995,0.994652406,0.28342246,0.938502674,0.323529412,0.86631016,0.304812834,0.826203209,0.256684492,1,0.368983957,0.930481283,0.403743316,0.863636364,0.385026738,0.823529412,0.36631016,0.986631016,0.459893048,0.917112299,0.486631016,0.85026738,0.465240642,0.812834225,0.486631016,0.949197861,0.553475936,0.882352941,0.572192513,0.820855615,0.553475936
0,0,0,0.548812665,0.361477573,0.659630607,0.218997361,0.733509235,0.102902375,0.749340369,0.01055409,0.810026385,0.179419525,0.994722955,0.295514512,0.941952507,0.335092348,0.868073879,0.319261214,0.820580475,0.263852243,1,0.374670185,0.934036939,0.411609499,0.868073879,0.393139842,0.820580475,0.372031662,0.98944591,0.46701847,0.920844327,0.498680739,0.857519789,0.480211082,0.810026385,0.490765172,0.949868074,0.564643799,0.886543536,0.583113456,0.828496042,0.567282322
0,0,0,0.5546875,0.395833333,0.6484375,0.25,0.71875,0.135416667,0.7421875,0.041666667,0.8125,0.2109375,0.9921875,0.322916667,0.9453125,0.3671875,0.869791667,0.356770833,0.822916667,0.294270833,1,0.408854167,0.9375,0.450520833,0.864583333,0.4375,0.817708333,0.401041667,0.986979167,0.497395833,0.924479167,0.533854167,0.859375,0.518229167,0.8046875,0.520833333,0.950520833,0.598958333,0.8984375,0.622395833,0.841145833,0.606770833
0,0,0,0.554123711,0.432989691,0.649484536,0.275773196,0.713917526,0.157216495,0.734536082,0.056701031,0.817010309,0.244845361,0.992268041,0.355670103,0.945876289,0.402061856,0.87371134,0.391752577,0.827319588,0.335051546,1,0.440721649,0.940721649,0.484536082,0.871134021,0.476804124,0.824742268,0.451030928,0.989690722,0.538659794,0.927835052,0.574742268,0.863402062,0.567010309,0.81185567,0.577319588,0.951030928,0.644329897,0.896907216,0.670103093,0.840206186,0.659793814
0,0,0,0.567430025,0.488549618,0.669211196,0.325699746,0.735368957,0.198473282,0.745547074,0.091603053,0.821882952,0.302798982,0.989821883,0.399491094,0.951653944,0.450381679,0.885496183,0.445292621,0.837150127,0.394402036,1,0.48346056,0.951653944,0.529262087,0.882951654,0.529262087,0.837150127,0.511450382,0.987277354,0.582697201,0.938931298,0.618320611,0.872773537,0.613231552,0.829516539,0.638676845,0.946564885,0.684478372,0.900763359,0.704834606,0.847328244,0.697201018
0,0,0,0.554156171,0.508816121,0.654911839,0.345088161,0.722921914,0.214105793,0.738035264,0.100755668,0.833753149,0.34256927,0.992443325,0.443324937,0.934508816,0.486146096,0.858942065,0.481108312,0.85138539,0.443324937,1,0.531486146,0.934508816,0.56675063,0.863979849,0.561712846,0.85138539,0.561712846,0.987405542,0.62720403,0.926952141,0.654911839,0.858942065,0.649874055,0.838790932,0.680100756,0.949622166,0.717884131,0.896725441,0.732997481,0.841309824,0.727959698
0,0,0,0.553030303,0.563131313,0.648989899,0.393939394,0.71969697,0.26010101,0.737373737,0.146464646,0.830808081,0.409090909,0.97979798,0.484848485,0.924242424,0.527777778,0.853535354,0.53030303,0.853535354,0.51010101,1,0.578282828,0.936868687,0.613636364,0.861111111,0.616161616,0.858585859,0.626262626,0.98989899,0.676767677,0.931818182,0.702020202,0.863636364,0.704545455,0.848484848,0.744949495,0.957070707,0.772727273,0.909090909,0.79040404,0.858585859,0.79040404
0,0,0,0.553571429,0.602040816,0.655612245,0.431122449,0.727040816,0.288265306,0.74744898,0.170918367,0.829081633,0.459183673,0.977040816,0.520408163,0.931122449,0.568877551,0.862244898,0.573979592,0.854591837,0.56122449,1,0.617346939,0.948979592,0.658163265,0.875,0.663265306,0.864795918,0.676020408,0.994897959,0.711734694,0.954081633,0.744897959,0.887755102,0.75255102,0.862244898,0.790816327,0.982142857,0.798469388,0.979591837,0.823979592,0.956632653,0.834183673
0,0,0,0.557840617,0.66066838,0.66066838,0.485861183,0.732647815,0.33933162,0.750642674,0.218508997,0.835475578,0.524421594,0.982005141,0.568123393,0.93059126,0.611825193,0.858611825,0.616966581,0.863753213,0.629820051,1,0.668380463,0.946015424,0.70437018,0.868894602,0.706940874,0.876606684,0.745501285,0.992287918,0.768637532,0.94344473,0.794344473,0.87403599,0.799485861,0.871465296,0.858611825,0.969151671,0.853470437,0.922879177,0.868894602,0.866323907,0.87403599
0,0,0,0.544270833,0.6875,0.65625,0.515625,0.736979167,0.372395833,0.752604167,0.247395833,0.838541667,0.544270833,0.984375,0.604166667,0.927083333,0.6484375,0.848958333,0.6484375,0.869791667,0.65625,1,0.700520833,0.9375,0.739583333,0.861979167,0.739583333,0.8828125,0.778645833,0.9921875,0.802083333,0.934895833,0.828125,0.861979167,0.828125,0.875,0.895833333,0.966145833,0.890625,0.9140625,0.903645833,0.8515625,0.90625
0,0,0,0.551724138,0.702917772,0.655172414,0.538461538,0.734748011,0.395225464,0.75596817,0.270557029,0.838196286,0.570291777,0.984084881,0.623342175,0.928381963,0.668435013,0.856763926,0.671087533,0.867374005,0.684350133,1,0.721485411,0.938992042,0.75862069,0.862068966,0.76127321,0.877984085,0.803713528,0.98938992,0.822281167,0.933687003,0.848806366,0.859416446,0.851458886,0.872679045,0.920424403,0.965517241,0.912466844,0.909814324,0.925729443,0.848806366,0.931034483
0,0,0,0.553763441,0.715053763,0.655913978,0.551075269,0.739247312,0.411290323,0.760752688,0.290322581,0.844086022,0.577956989,0.989247312,0.639784946,0.938172043,0.688172043,0.865591398,0.690860215,0.876344086,0.688172043,1,0.733870968,0.940860215,0.771505376,0.862903226,0.771505376,0.887096774,0.806451613,0.98655914,0.830645161,0.932795699,0.860215054,0.860215054,0.860215054,0.88172043,0.922043011,0.956989247,0.919354839,0.905913978,0.932795699,0.846774194,0.932795699
0,0,0,0.56097561,0.723577236,0.66395664,0.563685637,0.742547425,0.428184282,0.764227642,0.308943089,0.848238482,0.582655827,0.991869919,0.650406504,0.940379404,0.699186992,0.869918699,0.701897019,0.87804878,0.685636856,1,0.742547425,0.940379404,0.780487805,0.864498645,0.777777778,0.888888889,0.802168022,0.986449864,0.837398374,0.932249322,0.864498645,0.861788618,0.861788618,0.886178862,0.91598916,0.953929539,0.924119241,0.899728997,0.937669377,0.842818428,0.93495935
0,0,0,0.570652174,0.720108696,0.668478261,0.565217391,0.744565217,0.432065217,0.763586957,0.317934783,0.85326087,0.586956522,0.989130435,0.649456522,0.942934783,0.695652174,0.875,0.698369565,0.883152174,0.6875,1,0.741847826,0.942934783,0.777173913,0.869565217,0.774456522,0.891304348,0.801630435,0.983695652,0.836956522,0.932065217,0.861413043,0.864130435,0.858695652,0.885869565,0.910326087,0.953804348,0.921195652,0.902173913,0.934782609,0.845108696,0.932065217
0,0,0,0.578804348,0.725543478,0.676630435,0.573369565,0.75,0.442934783,0.77173913,0.331521739,0.858695652,0.589673913,0.991847826,0.66576087,0.9375,0.70923913,0.866847826,0.706521739,0.885869565,0.690217391,1,0.752717391,0.942934783,0.788043478,0.872282609,0.785326087,0.89673913,0.801630435,0.986413043,0.845108696,0.934782609,0.869565217,0.866847826,0.864130435,0.888586957,0.910326087,0.956521739,0.926630435,0.904891304,0.9375,0.847826087,0.934782609
0,0,0,0.591780822,0.731506849,0.684931507,0.578082192,0.756164384,0.452054795,0.780821918,0.342465753,0.860273973,0.6,0.991780822,0.671232877,0.942465753,0.715068493,0.876712329,0.715068493,0.887671233,0.701369863,1,0.75890411,0.942465753,0.791780822,0.871232877,0.78630137,0.898630137,0.810958904,0.98630137,0.849315068,0.934246575,0.873972603,0.868493151,0.868493151,0.895890411,0.915068493,0.961643836,0.928767123,0.909589041,0.942465753,0.852054795,0.936986301
0,0,0,0.597796143,0.73553719,0.688705234,0.592286501,0.760330579,0.47107438,0.785123967,0.366391185,0.862258953,0.606060606,0.991735537,0.67768595,0.947658402,0.724517906,0.884297521,0.724517906,0.892561983,0.699724518,1,0.76584022,0.944903581,0.798898072,0.878787879,0.79338843,0.900826446,0.807162534,0.986225895,0.85399449,0.936639118,0.876033058,0.873278237,0.870523416,0.895316804,0.91184573,0.955922865,0.933884298,0.906336088,0.944903581,0.85399449,0.94214876
0,0,0,0.61281337,0.743732591,0.699164345,0.601671309,0.768802228,0.48189415,0.791086351,0.381615599,0.86908078,0.61281337,0.991643454,0.679665738,0.949860724,0.724233983,0.888579387,0.727019499,0.899721448,0.704735376,1,0.763231198,0.947075209,0.796657382,0.883008357,0.793871866,0.91086351,0.807799443,0.988857939,0.849582173,0.941504178,0.86908078,0.880222841,0.866295265,0.908077994,0.91086351,0.963788301,0.927576602,0.913649025,0.941504178,0.863509749,0.941504178
0,0,0,0.617318436,0.74301676,0.703910615,0.603351955,0.773743017,0.491620112,0.796089385,0.393854749,0.87150838,0.617318436,0.988826816,0.684357542,0.94972067,0.723463687,0.891061453,0.726256983,0.899441341,0.703910615,1,0.765363128,0.946927374,0.793296089,0.882681564,0.790502793,0.907821229,0.804469274,0.98603352,0.846368715,0.938547486,0.865921788,0.879888268,0.860335196,0.902234637,0.899441341,0.955307263,0.921787709,0.907821229,0.932960894,0.860335196,0.932960894
0,0,0,0.628169014,0.752112676,0.712676056,0.614084507,0.78028169,0.501408451,0.802816901,0.402816901,0.876056338,0.622535211,0.994366197,0.692957746,0.954929577,0.735211268,0.898591549,0.738028169,0.904225352,0.709859155,1,0.774647887,0.949295775,0.805633803,0.887323944,0.802816901,0.912676056,0.808450704,0.985915493,0.853521127,0.94084507,0.873239437,0.881690141,0.870422535,0.909859155,0.904225352,0.957746479,0.926760563,0.909859155,0.94084507,0.861971831,0.94084507
0,0,0,0.631728045,0.756373938,0.71388102,0.620396601,0.781869688,0.512747875,0.807365439,0.416430595,0.88101983,0.628895184,0.991501416,0.702549575,0.95184136,0.742209632,0.895184136,0.742209632,0.909348442,0.71388102,1,0.781869688,0.95184136,0.8101983,0.889518414,0.804532578,0.917847025,0.813031161,0.991501416,0.861189802,0.946175637,0.878186969,0.883852691,0.872521246,0.912181303,0.909348442,0.960339943,0.92917847,0.915014164,0.943342776,0.869688385,0.943342776
0,0,0,0.633802817,0.752112676,0.715492958,0.616901408,0.783098592,0.509859155,0.805633803,0.416901408,0.878873239,0.625352113,0.988732394,0.698591549,0.943661972,0.732394366,0.887323944,0.726760563,0.904225352,0.709859155,1,0.771830986,0.952112676,0.8,0.890140845,0.791549296,0.915492958,0.805633803,0.991549296,0.850704225,0.943661972,0.867605634,0.887323944,0.861971831,0.909859155,0.898591549,0.96056338,0.915492958,0.918309859,0.929577465,0.873239437,0.932394366
0,0,0,0.632596685,0.723756906,0.712707182,0.593922652,0.779005525,0.494475138,0.803867403,0.403314917,0.88121547,0.599447514,0.988950276,0.662983425,0.944751381,0.698895028,0.889502762,0.698895028,0.908839779,0.685082873,1,0.740331492,0.953038674,0.767955801,0.895027624,0.762430939,0.919889503,0.776243094,0.988950276,0.817679558,0.94198895,0.837016575,0.886740331,0.834254144,0.914364641,0.870165746,0.961325967,0.886740331,0.914364641,0.900552486,0.870165746,0.903314917
0,0,0,0.632707775,0.691689008,0.715817694,0.563002681,0.780160858,0.463806971,0.801608579,0.375335121,0.876675603,0.565683646,0.989276139,0.621983914,0.946380697,0.659517426,0.887399464,0.656836461,0.908847185,0.651474531,1,0.705093834,0.951742627,0.731903485,0.895442359,0.72386059,0.919571046,0.745308311,0.991957105,0.782841823,0.946380697,0.801608579,0.890080429,0.798927614,0.919571046,0.839142091,0.970509383,0.857908847,0.924932976,0.871313673,0.876675603,0.871313673
0,0,0,0.630379747,0.643037975,0.708860759,0.516455696,0.772151899,0.410126582,0.794936709,0.321518987,0.86835443,0.518987342,0.969620253,0.574683544,0.939240506,0.615189873,0.888607595,0.62278481,0.901265823,0.594936709,0.979746835,0.653164557,0.951898734,0.688607595,0.906329114,0.701265823,0.918987342,0.683544304,0.984810127,0.729113924,0.967088608,0.764556962,0.929113924,0.782278481,0.921518987,0.772151899,0.984810127,0.8,1,0.832911392,0.997468354,0.855696203
0,0,0,0.648780488,0.597560976,0.72195122,0.470731707,0.782926829,0.368292683,0.809756098,0.285365854,0.885365854,0.480487805,0.985365854,0.524390244,0.963414634,0.563414634,0.917073171,0.575609756,0.92195122,0.56097561,1,0.602439024,0.965853659,0.631707317,0.912195122,0.63902439,0.936585366,0.651219512,0.997560976,0.685365854,0.958536585,0.707317073,0.907317073,0.714634146,0.93902439,0.743902439,0.985365854,0.768292683,0.946341463,0.785365854,0.9,0.790243902
0,0,0,0.641255605,0.522421525,0.710762332,0.401345291,0.771300448,0.307174888,0.793721973,0.226457399,0.885650224,0.414798206,0.97309417,0.475336323,0.950672646,0.515695067,0.905829596,0.52690583,0.919282511,0.49103139,0.99103139,0.538116592,0.966367713,0.569506726,0.919282511,0.580717489,0.932735426,0.576233184,1,0.607623318,0.97309417,0.632286996,0.926008969,0.639013453,0.930493274,0.661434978,0.979820628,0.679372197,0.950672646,0.695067265,0.908071749,0.697309417
